cd_cnpj,vl_total_veiculos_antt,vl_total_veiculos_leves,vl_total_veiculos_pesados
04064529000120,,,
07274235000110,,,
15173537000120,,,
17424631000130,,,
14798201000190,,,
10009994000160,,,
13973114000160,,,
56632474000100,,,
02562548000150,,,
10767181000130,,,
12806611000100,,,
10191627000120,,,
30761159000190,,,
79861746000140,,,
58247743000140,,,
40830028000170,,,
31129406000100,,,
93070134000160,,,
25465295000100,,,
55942510000170,,,
07403907000140,,,
76169390000190,,,
27214261000160,,,
16171258000190,,,
66583261000190,,,
77460947000100,,,
21377593000180,,,
27116441000100,,,
76969849000130,,,
58922741000100,,,
24753147000110,,,
52567872000130,,,
89445969000180,,,
31521123000100,,,
39638036000130,,,
82322793000120,,,
06942884000180,,,
14650563000130,,,
07861168000130,,,
14651549000150,,,
04452902000110,,,
16605251000130,,,
69903110000160,,,
16603231000120,,,
62955505421260,,1,0
05014824001610,,,
08204926000100,,,
59612374000100,,9,5
15713137000160,,,
01896483001270,,2,0
09321163000140,,,
12448939000100,,,
15571051000140,,,
15258587000100,,,
08860372000280,,,
08820684000260,,,
16627790000170,,,
16620751000140,,,
14252716000190,,,
11543247000170,,,
08393177000530,,,
13554547000180,,,
07944467000210,,,
15600651000190,,,
13034661000180,,2,0
06089356000120,,1,1
04574442000100,,,
04122904000140,,,
08352469000100,,,
07459999000180,,,
05844160000130,,,
08265181000190,,1,1
13058317000120,,,
16919283000100,,1,0
16918271000160,,,
49967961000240,,,
12039878000110,,,
04071085000150,,,
11211985000110,,,
75264770000140,,,
15751425000100,,,
10175860000110,,1,3
10504326000100,,,
10521765000120,,,
12618796000120,,,
82854670000130,,54,23
12005944000130,,,
09637561000170,,,
04138453000130,,,
14781125000100,,,
21783683000170,,,
24812190000100,,,
10409898000100,,,
15762177000100,,,
14559914000100,,,
14562605000180,,,
01798688000160,,,
00335418000150,,,
07834376000140,,,
01710152000140,,,
00702543000150,,,
03789333000130,,,
02521048000170,,2,0
91225490000180,,,
65816340000130,,,
01981839000110,,,
78069812000180,,,
19859412000100,,1,0
21180559000110,,,
86794906000140,,,
12005019000100,,,
10512944000100,,,
34564435000180,,,
10976181000140,,,
06342415000120,,1,0
09408969000170,,,
12166499000190,,,
14592162000170,,,
07599351000100,,,
15442082000100,,,
13638900000100,,,
11019796000140,,,
13596667000140,,3,0
12544997000120,,,
13137167000140,,,
11640495000130,,1,0
11907654000110,,,
12897672000120,,,
10968291000160,,,
11505489000170,,,
14374106000160,,,
12563903000160,,,
14302044000180,,,
15308710000150,,,
01621265000170,,,
84806157000280,,,
85229029000100,,,
87755294000140,,,
29965910000190,,,
55675326000100,,,
61654513000100,,,
49629363000180,,,
21768122000100,,,
20884649000120,,,
30233142000160,,,
58532797000310,,,
50633932000140,,,
53011326000180,,,
53726840000100,,,
58509282000480,,,
65385015000160,,,
79153300000160,,,
75583302000210,,,
66155649000190,,,
46217329000100,,,
34592568000160,,1,0
48540561000100,,,
42157511004310,,,
01534913000150,,,
33991167000110,,,
31104102000180,,,
53982583000160,,,
29721701000100,,,
64970163000180,,,
76994573000140,,,
70315700000150,,,
47448782000190,,,
01485427000190,,,
02239679000100,,,
10147050000150,,,
01324134000120,,,
16965788000100,,,
16997461000110,,,
17010961000180,,,
03958768000160,,,
13000420000110,,,
13821203000190,,,
15901136000140,,,
05467993000120,,,
08656807000270,,,
15379664000180,,,
11291497000160,,,
13567627000170,,,
06198146000170,,,
16000324000160,,,
15963442000100,,,
07163438000130,,,
05320451000200,,,
08099953000160,,,
07834569000100,,,
08590684000130,,,
12640065000180,,,
07720282000140,,,
11004540000160,,,
07767401000110,,,
08834502000120,,67,0
08828398000160,,,
02665799000160,,,
03973858000120,,,
83067264000190,,3,15
03911767000160,,,
56285638000170,,,
03728631000110,,,
14739644000100,,,
15511122000110,,,
00090114000170,,,
08039483000140,,,
02880058000100,,,
06976185000150,,,
14177582000190,,,
16051158000120,,,
14435454000280,,,
14025397000180,,,
24352395000150,,,
15658366000120,,,
05273579000180,,,
11980850000110,,,
14028111000110,,,
07453168000100,,,
00007276000100,,,
07533762000100,,1,0
05269970000100,,,
09339926000180,,,
07860026000230,,,
11411651000190,,,
05851923000170,,,
14437884000150,,,
09311842000210,,,
16871380000170,,,
15183631000160,,,
07650858000140,,1,0
02839192000150,,,
14541133000180,,,
14507851000130,,,
09458913000120,,,
91538652000300,,,
00440999000190,,,
12596032000180,,,
81755050000180,,,
78103876000150,,,
03286299000180,,2,0
12568951000140,,0,0
81113292000170,,,
07443608000130,,0,1
05743834000100,,,
13267041000190,,,
12489595000170,,,
09127964000170,,4,4
15685660000120,,,
09795030002150,,,
13242811000140,,,
11427831000160,,,
16572858000160,,,
15640497000180,,,
08284600000130,,,
08207358000100,,,
12942112000140,,,
04557542000110,,,
00134935000160,,,
03896114000150,,,
01537717000130,,,
01647842000100,,,
06903029000160,,,
03496563000100,,,
03534743000130,,,
05323514000100,,,
06408986000110,,,
00742893000140,,,
00905261000150,,,
09068755000100,,,
07553490000100,,,
09718676000190,,,
05049042000130,,,
13281866000160,,,
04155026000240,,,
01103741000160,,,
94620119000100,,,
08109244000380,,,
13138499000140,,,
05560774000190,,,
07862855000170,,,
04732200000190,,1,0
21675004000140,,,
61189288025840,,,
15817019000100,,,
08518546000140,,,
14156695000100,,,
15479885000120,,,
15315614000130,,,
15485838000190,,,
02890824000100,,,
07609118000160,,,
08664288000100,,,
03844426000110,,,
09634974000100,,,
03711277000110,,,
23917891000140,,,
03403246000100,,,
11277099000190,,,
11334834000150,,,
10546983000110,,2,0
08993622000170,,,
08792495000140,,,
02067740000170,,,
07425484000160,,,
10428239000110,,,
10430711000150,,,
07125895000130,,,
95765145000190,,,
14172740000110,,,
06626253058230,,,
02350130000180,,,
12190331000110,,,
12671574000170,,,
10049796000120,,,
11463076000170,,,
12970604000140,,,
06034579000190,,,
15514987000210,,,
16729196000270,,,
17184201093260,,,
15180631000450,,,
12513718000160,,,
10107213000170,,,
10668706000180,,,
04053230000170,,,
09582138000110,,,
49003742000160,,,
10166671000180,,,
06789362000190,,,
19215540000110,,,
72107170000180,,,
56129802000150,,,
29533338000190,,,
47477013000110,,,
63525729000100,,,
36285716000120,,,
91905893000170,,,
94835477000130,,,
87323333000130,,,
16817934000150,,,
48037287000150,,,
35080431000190,,,
58476458000100,,,
25720483000120,,,
56342751000140,,,
55902498000170,,,
79854691000140,,,
66549403000100,,,
51878833000190,,,
28855955000140,,,
95276424000190,,,
57340481000100,,,
27406164000170,,,
51914612000120,,,
51060119000190,,,
14659613000140,,,
10714275000140,,,
14463602000190,,,
14311656000130,,,
08999855000180,,,
13831260000150,,,
11099683000100,,,
07604914000100,,,
61189288020880,,,
15217764000100,,,
10241704000100,,,
08592550000230,,,
16626815000110,,,
15260108000190,,,
08425529000320,,,
15598942000190,,,
14210342000140,,,
82059940000110,,,
15726366000110,,,
01073135000140,,,
11660225000190,,,
14136198000140,,,
07241017000180,,,
12950942000110,,,
05270871000220,,,
85353829000120,,,
82232182000190,,,
03816834000320,,,
72221427000120,,,
10157810000100,,,
10840484000130,,,
14132798000130,,,
08486330000140,,,
87780268003510,,,
15761991000100,,,
11915007000150,,,
00065741000150,,,
00323078000490,,,
68012525000180,,,
00742829000160,,1,0
05147876000260,,,
26890202000140,,,
00747627000100,,,
05673968000100,,,
10839497000190,,,
01869755000270,,,
34271940000480,,,
09623955000170,,,
03879572000180,,,
10897763000130,,,
10265949001220,,,
12341102000150,,,
12440195000170,,,
11654929000150,,,
13434243000180,,,
13299584000190,,,
13676566000180,,,
10226202000100,,,
11437443000160,,,
12346921000190,,,
11728687000100,,,
12113595000170,,,
15610480000180,,,
08049064000270,,,
11707308000350,,,
85081487000480,,,
82596594000100,,,
94613684000140,,,
90173832000100,,,
21754494000170,,,
19791896009230,,,
54772215000150,,,
29118635000170,,,
21148762000100,,,
22384457000180,,,
20541470000170,,,
51238319000190,,,
51533131000680,,,
49913940000160,,,
50264472000120,,,
61553913000120,,,
71680029000100,,,
65554537000220,,,
65845380000100,,,
64385099000170,,,
66461930000150,,,
07810906000110,,,
44740314012960,,,
02110362000160,,,
47661251000180,,,
32425704000100,,,
41496688000120,,,
45290962000160,,,
49569858000160,,,
36232247000180,,,
33881301004460,,,
68307131000150,,,
26627588000100,,,
50297258000170,,,
74449307000100,,1,1
41254814000130,,,
91914747000100,,,
81507238000100,,,
06432792000150,,,
01988348000100,,,
75224915000180,,,
10625879000110,,,
10901632000180,,,
42324277000110,,,
07447394000170,,,
00015293000180,,,
08149454000130,,,
15137159000120,,1,0
03392120000170,,,
16977540000160,,,
16990906000130,,,
17003669000130,,0,1
17008743000100,,,
17005130000110,,,
15141095000130,,1,0
15924067000190,,,
00745285000190,,,
02363699000180,,,
95313391000100,,,
13935992000190,,,
14780332000140,,,
54903414000150,,1,0
15372526000170,,,
07794822000130,,,
15369629000180,,,
09243851000130,,,
08016984000100,,,
15867848000190,,,
15985755000160,,,
09313490000150,,,
04767471000180,,,
12365784000130,,,
09089497000130,,,
07526084000140,,,
09336594000180,,,
13714422000170,,,
08965566000160,,,
09504186000190,,,
08222299000130,,,
09599979000130,,,
14047563000140,,,
05520301000160,,,
05322346000120,,,
02840424000190,,,
13955036000170,,,
05421498000180,,1,0
13987785000180,,,
03150560000110,,,
13913168000130,,,
06127368000100,,1,0
68033620000160,,4,2
14319212000140,,,
02434709000120,,,
01587966000130,,,
00631980000120,,,
15124728000100,,,
00421069000350,,,
05453640000170,,,
15010434000140,,,
03255798000100,,,
60892759000310,,,
12509263000100,,0,1
15529609000120,,,
15532960000170,,,
11949136000240,,,
00974808000250,,,
16066157000150,,,
16020317000120,,,
12026156000120,,,
15663443000130,,,
41437971000180,,,
03368152000130,,2,0
13754257000180,,,
13806148000160,,,
05821726000290,,,
10568518000180,,,
62837737000110,,,
05600860000180,,,
13890078000170,,,
15665338000130,,,
14455776000100,,,
50381573000180,,,
02710456000170,,,
13086531000190,,,
50916188000190,,,
09029016000100,,,
41400334000130,,1,0
15187502000140,,1,0
15189465000100,,,
62336276000100,,4,0
16479387000140,,,
14465160000110,,,
61860573000180,,1,0
16491982000100,,,
10664042000180,,,
14067843000110,,,
13536554000150,,,
24518128000100,,,
11214653000190,,,
10481385000100,,,
12265817000170,,,
14641179000170,,,
09120875000100,,,
09323849000170,,2,0
04861391000190,,,
10918382000190,,,
07852658000170,,,
03211671000190,,,
03989628000150,,,
04672167000150,,,
00080800000160,,25,14
08934789000160,,,
10868171000190,,0,1
01591490000100,,,
00721169000130,,,
00897595000120,,,
00521595000120,,,
00167377000130,,,
06747078000150,,,
05382827000120,,,
06782678000150,,,
00513797000120,,,
03567687000130,,,
00014136000150,,,
00465878000100,,,
00146087000100,,,
08250414000180,,,
15619561000140,,,
97523603000100,,,
00276923000170,,,
11505307000160,,,
01649949000180,,,
15343611000100,,,
08873165000180,,,
06984947000160,,,
12488964000100,,,
04470930000160,,,
15112044000180,,,
10576750000160,,0,1
16953220000170,,,
10741424000160,,,
12127415000100,,,
11581441000140,,0,1
07789068000140,,,
12790129000120,,,
13649202000100,,,
11664042004130,,,
13147664000120,,,
11169468000120,,,
11278830000100,,,
86814241000190,,,
10632490000100,,,
12433122000150,,,
10369152000110,,,
13616554000160,,,
11871534000100,,,
10461592000100,,,
10737245000150,,,
13494676000120,,,
12960445000100,,,
02586057000140,,,
02427969000250,,,
03977637000120,,,
07699594000110,,,
16802639000120,,,
16058885000110,,,
17162082023700,,,
16182834011210,,,
11097268000100,,,
10061124000130,,,
13183181000180,,,
10670164000180,,,
09095389000170,,,
10184633000150,,,
04472558000120,,,
11609204000140,,,
10169460000100,,,
56094931000150,,,
57331449000150,,,
36075380000170,,,
89221295000130,,,
81084568000130,,,
97440317000180,,,
59187260000160,,,
92609791000170,,,
82425299000190,,,
25355538000140,,,
30068282000120,,,
23519093000160,,,
45010386000150,,,
81640864000170,,,
69627081000150,,,
81800989000110,,,
22688410000100,,,
43170315000190,,,
57092181000140,,,
22877963000100,,,
18474064000190,,,
65182396000180,,,
50291632000120,,,
92109438000120,,,
48614978000170,,,
81757668000180,,,
34018002000120,,,
97078448000160,,,
36508521000100,,,
74684887000110,,,
94634540000170,,,
68619923000160,,,
96714738000190,,,
82427014000150,,,
63218911000100,,,
78485950000140,,,
08416923000130,,,
04305474000100,,,
77042620000380,,,
07467207000110,,,
01738610000150,,,
08839951000160,,,
14638402000120,,,
15589437000180,,,
41064510000100,,,
16611987000110,,,
16609589000160,,,
14479322000170,,,
15714147000110,,,
15406892000100,,,
15407071000180,,,
09360188000900,,,
08643832000480,,,
07916003000380,,,
08339361000330,,,
50132810000170,,,
08193737000260,,,
91669242000390,,,
13698318000130,,,
02112772000140,,3,1
05033703000130,,,
12608073000140,,,
13487612000100,,,
26085803000180,,,
15756999000170,,,
03455698000390,,,
05568312000110,,4,8
09538394000100,,,
08887222000180,,,
07742768000180,,1,0
64530777000140,,2,0
85290518000160,,,
01809513000100,,1,0
12645185000170,,,
15431690000100,,,
88945985000330,,,
68871011000180,,,
97192611000110,,,
01135902000360,,,
12587178000160,,,
16918858000170,,,
14554347000190,,,
15013188000180,,,
15878010000100,,,
25153552000160,,,
25624784000230,,,
11536367000140,,,
90368747000190,,,
43293729002150,,,
41213448000170,,,
97520865000110,,,
02715039000110,,3,0
11985729000180,,,
08195571000130,,,
05746625000110,,,
66323734000110,,0,1
15441617000110,,,
14368359000120,,,
14587797000180,,,
14297607000190,,,
14375024000130,,,
14298063000180,,,
53291670000170,,,
65427049000170,,,
42027516000170,,,
89178123000120,,,
81029654000140,,,
89773873000140,,,
80882368000160,,,
96211412000140,,,
89509137000180,,1,0
83405506000370,,,
90157850000190,,,
96856612000150,,,
83868067000170,,,
23787625000140,,,
22505036000160,,,
22776868000110,,,
27056910061010,,,
61880332000100,,,
53726568000150,,,
60110939000130,,,
52929718000160,,,
51014991000100,,,
72936842000160,,,
77548402000150,,,
75708842000100,,,
69036531000130,,,
79485785000190,,,
33009911034700,,,
47547088000120,,,
49355175000100,,,
38049185000100,,,
44444297000150,,,
47323696000150,,,
48654438000110,,,
44398444000100,,,
46470332000130,,,
48496962000100,,,
39789623000120,,,
34106518000800,,,
38630224000150,,,
77909315000180,,,
96691845000140,,,
10191320000120,,,
94535754000190,,,
47245352000170,,,
05832699000170,,,
66348012000110,,,
75726646000150,,,
77225464000120,,,
64285588000150,,,
06545773000130,,,
06672010000150,,,
66606450000130,,,
36473148000190,,,
05347751000100,,,
11807203000100,,,
16969786000190,,,
61536744005340,,,
15910354000140,,,
00821585000100,,,
10352157000130,,,
07900737000100,,,
03548511000130,,,
14002001000180,,,
07413142000120,,,
79035663000100,,,
17025844000190,,,
15611181000160,,,
06872739000170,,,
15902589000190,,,
10393471000160,,,
01845753000160,,,
09625984000170,,,
91008037000200,,,
15990793000100,,,
15986239000150,,,
07997342001300,,,
12488574000130,,,
11790007000170,,,
09647197000120,,,
07515692000150,,,
07191536000180,,,
13295005000130,,,
06158956000100,,,
10967599000190,,,
09470671000190,,,
08925260000180,,,
13740796000160,,,
