cd_cnpj,fl_optante_simples,fl_optante_simei
07834376000140,0,0
01710152000140,0,0
00702543000150,1,0
03789333000130,0,0
02521048000170,0,0
91225490000180,0,0
65816340000130,0,0
01981839000110,0,0
78069812000180,0,0
19859412000100,0,0
21180559000110,0,0
86794906000140,1,0
12005019000100,1,0
10512944000100,0,0
34564435000180,0,0
10976181000140,0,0
06342415000120,0,0
09408969000170,0,0
12166499000190,1,1
14592162000170,1,1
07599351000100,0,0
15442082000100,0,0
13638900000100,1,0
11019796000140,1,1
13596667000140,1,0
12544997000120,0,0
13137167000140,1,1
11640495000130,1,1
11907654000110,1,1
12897672000120,0,0
10968291000160,0,0
11505489000170,0,0
14374106000160,1,1
12563903000160,1,1
14302044000180,1,1
15308710000150,0,0
01621265000170,0,0
84806157000280,1,0
85229029000100,0,0
87755294000140,0,0
29965910000190,0,0
55675326000100,0,0
61654513000100,0,0
49629363000180,0,0
21768122000100,0,0
20884649000120,0,0
30233142000160,0,0
58532797000310,0,0
50633932000140,0,0
53011326000180,0,0
53726840000100,0,0
58509282000480,0,0
65385015000160,0,0
79153300000160,0,0
75583302000210,0,0
66155649000190,0,0
46217329000100,0,0
34592568000160,0,0
48540561000100,0,0
42157511004310,0,0
01534913000150,0,0
33991167000110,0,0
31104102000180,0,0
53982583000160,0,0
29721701000100,0,0
64970163000180,0,0
76994573000140,0,0
70315700000150,0,0
47448782000190,0,0
01485427000190,0,0
02239679000100,0,0
10147050000150,0,0
01324134000120,0,0
16965788000100,0,0
16997461000110,0,0
17010961000180,1,1
03958768000160,0,0
13000420000110,0,0
13821203000190,0,0
15901136000140,0,0
05467993000120,0,0
08656807000270,0,0
15379664000180,1,1
11291497000160,0,0
13567627000170,1,1
06198146000170,0,0
16000324000160,0,0
15963442000100,0,0
07163438000130,1,0
05320451000200,1,0
08099953000160,1,0
07834569000100,0,0
08590684000130,0,0
12640065000180,1,1
07720282000140,0,0
11004540000160,1,0
07767401000110,0,0
08834502000120,0,0
08828398000160,1,0
02665799000160,1,0
03973858000120,1,0
83067264000190,0,0
03911767000160,1,0
56285638000170,0,0
03728631000110,0,0
14739644000100,1,1
15511122000110,0,0
00090114000170,0,0
08039483000140,1,0
02880058000100,1,0
06976185000150,0,0
14177582000190,1,1
16051158000120,0,0
14435454000280,1,0
14025397000180,1,1
24352395000150,0,0
15658366000120,0,0
05273579000180,1,0
11980850000110,1,1
14028111000110,1,1
07453168000100,0,0
00007276000100,0,0
07533762000100,1,0
05269970000100,0,0
09339926000180,0,0
07860026000230,1,0
11411651000190,1,1
05851923000170,0,0
14437884000150,1,1
09311842000210,0,0
16871380000170,0,0
15183631000160,1,0
07650858000140,1,0
02839192000150,0,0
14541133000180,1,1
14507851000130,1,1
09458913000120,0,0
91538652000300,0,0
00440999000190,0,0
12596032000180,1,0
81755050000180,0,0
78103876000150,1,0
03286299000180,0,0
12568951000140,0,0
81113292000170,1,0
07443608000130,0,0
05743834000100,1,0
13267041000190,0,0
12489595000170,1,1
09127964000170,1,0
15685660000120,1,1
09795030002150,0,0
13242811000140,1,1
11427831000160,1,0
16572858000160,1,0
15640497000180,0,0
08284600000130,0,0
08207358000100,0,0
12942112000140,0,0
04557542000110,0,0
00134935000160,1,0
03896114000150,1,0
01537717000130,0,0
01647842000100,0,0
06903029000160,0,0
03496563000100,0,0
03534743000130,0,0
05323514000100,0,0
06408986000110,0,0
00742893000140,0,0
00905261000150,0,0
09068755000100,0,0
07553490000100,0,0
09718676000190,0,0
05049042000130,0,0
13281866000160,0,0
04155026000240,0,0
01103741000160,0,0
94620119000100,1,0
08109244000380,0,0
13138499000140,1,0
05560774000190,1,0
07862855000170,0,0
04732200000190,1,0
21675004000140,0,0
61189288025840,0,0
15817019000100,0,0
08518546000140,1,0
14156695000100,1,1
15479885000120,0,0
15315614000130,1,1
15485838000190,1,1
02890824000100,0,0
07609118000160,0,0
08664288000100,1,0
03844426000110,1,0
09634974000100,0,0
03711277000110,0,0
23917891000140,0,0
03403246000100,1,0
11277099000190,0,0
11334834000150,1,0
10546983000110,1,0
08993622000170,0,0
08792495000140,1,0
02067740000170,0,0
07425484000160,0,0
10428239000110,0,0
10430711000150,0,0
07125895000130,0,0
95765145000190,0,0
14172740000110,0,0
06626253058230,0,0
02350130000180,0,0
12190331000110,0,0
12671574000170,0,0
10049796000120,0,0
11463076000170,0,0
12970604000140,0,0
06034579000190,0,0
15514987000210,0,0
16729196000270,1,0
17184201093260,0,0
15180631000450,0,0
12513718000160,0,0
10107213000170,0,0
10668706000180,0,0
04053230000170,0,0
09582138000110,0,0
49003742000160,0,0
10166671000180,0,0
06789362000190,0,0
19215540000110,0,0
72107170000180,0,0
56129802000150,0,0
29533338000190,0,0
47477013000110,0,0
63525729000100,0,0
36285716000120,0,0
91905893000170,0,0
94835477000130,0,0
87323333000130,0,0
16817934000150,0,0
48037287000150,0,0
35080431000190,0,0
58476458000100,0,0
25720483000120,0,0
56342751000140,0,0
55902498000170,0,0
79854691000140,0,0
66549403000100,0,0
51878833000190,0,0
28855955000140,0,0
95276424000190,0,0
57340481000100,0,0
27406164000170,0,0
51914612000120,0,0
51060119000190,0,0
14659613000140,0,0
10714275000140,0,0
14463602000190,0,0
14311656000130,1,0
08999855000180,1,0
13831260000150,1,0
11099683000100,1,0
07604914000100,0,0
61189288020880,0,0
15217764000100,1,0
10241704000100,1,0
08592550000230,0,0
16626815000110,1,1
15260108000190,0,0
08425529000320,0,0
15598942000190,1,0
14210342000140,1,1
82059940000110,0,0
15726366000110,1,1
01073135000140,0,0
11660225000190,1,1
14136198000140,1,0
07241017000180,1,0
12950942000110,1,1
05270871000220,0,0
85353829000120,1,0
82232182000190,0,0
03816834000320,0,0
72221427000120,0,0
10157810000100,1,0
10840484000130,1,0
14132798000130,0,0
08486330000140,0,0
87780268003510,0,0
15761991000100,0,0
11915007000150,0,0
00065741000150,0,0
00323078000490,0,0
68012525000180,0,0
00742829000160,0,0
05147876000260,0,0
26890202000140,0,0
00747627000100,0,0
05673968000100,0,0
10839497000190,1,0
01869755000270,0,0
34271940000480,0,0
09623955000170,0,0
03879572000180,1,0
10897763000130,1,0
10265949001220,0,0
12341102000150,0,0
12440195000170,0,0
11654929000150,1,1
13434243000180,0,0
13299584000190,0,0
13676566000180,1,0
10226202000100,1,0
11437443000160,1,1
12346921000190,0,0
11728687000100,1,1
12113595000170,0,0
15610480000180,1,1
08049064000270,1,0
11707308000350,0,0
85081487000480,0,0
82596594000100,0,0
94613684000140,0,0
90173832000100,0,0
21754494000170,0,0
19791896009230,0,0
54772215000150,0,0
29118635000170,0,0
21148762000100,0,0
22384457000180,0,0
20541470000170,0,0
51238319000190,0,0
51533131000680,0,0
49913940000160,0,0
50264472000120,0,0
61553913000120,0,0
71680029000100,0,0
65554537000220,0,0
65845380000100,0,0
64385099000170,0,0
66461930000150,0,0
07810906000110,0,0
44740314012960,0,0
02110362000160,0,0
47661251000180,0,0
32425704000100,0,0
41496688000120,0,0
45290962000160,0,0
49569858000160,0,0
36232247000180,0,0
33881301004460,0,0
68307131000150,0,0
26627588000100,0,0
50297258000170,0,0
74449307000100,0,0
41254814000130,0,0
91914747000100,0,0
81507238000100,0,0
06432792000150,0,0
01988348000100,0,0
75224915000180,0,0
10625879000110,0,0
10901632000180,0,0
42324277000110,0,0
07447394000170,0,0
00015293000180,0,0
08149454000130,1,0
15137159000120,1,0
03392120000170,1,0
16977540000160,1,0
16990906000130,1,1
17003669000130,1,0
17008743000100,0,0
17005130000110,0,0
15141095000130,1,1
15924067000190,0,0
00745285000190,0,0
02363699000180,0,0
95313391000100,0,0
13935992000190,0,0
14780332000140,0,0
54903414000150,0,0
15372526000170,1,1
07794822000130,1,0
15369629000180,0,0
09243851000130,1,0
08016984000100,0,0
15867848000190,1,1
15985755000160,0,0
09313490000150,0,0
04767471000180,0,0
12365784000130,0,0
09089497000130,1,0
07526084000140,1,0
09336594000180,0,0
13714422000170,1,0
08965566000160,0,0
09504186000190,0,0
08222299000130,0,0
09599979000130,0,0
14047563000140,0,0
05520301000160,0,0
05322346000120,1,1
02840424000190,0,0
13955036000170,1,1
05421498000180,1,0
13987785000180,1,0
03150560000110,1,0
13913168000130,1,1
06127368000100,1,0
68033620000160,0,0
14319212000140,1,1
02434709000120,0,0
01587966000130,1,0
00631980000120,0,0
15124728000100,0,0
00421069000350,1,0
05453640000170,0,0
15010434000140,1,1
03255798000100,0,0
60892759000310,1,0
12509263000100,1,0
15529609000120,1,0
15532960000170,1,1
11949136000240,0,0
00974808000250,0,0
16066157000150,0,0
16020317000120,0,0
12026156000120,1,1
15663443000130,0,0
41437971000180,0,0
03368152000130,1,0
13754257000180,1,1
13806148000160,1,1
05821726000290,0,0
10568518000180,0,0
62837737000110,0,0
05600860000180,1,0
13890078000170,1,1
15665338000130,0,0
14455776000100,1,0
50381573000180,0,0
02710456000170,1,0
13086531000190,1,1
50916188000190,0,0
09029016000100,0,0
41400334000130,1,1
15187502000140,0,0
15189465000100,1,1
62336276000100,0,0
16479387000140,1,1
14465160000110,1,0
61860573000180,0,0
16491982000100,1,0
10664042000180,0,0
14067843000110,1,1
13536554000150,0,0
24518128000100,0,0
11214653000190,0,0
10481385000100,0,0
12265817000170,1,1
14641179000170,0,0
09120875000100,0,0
09323849000170,0,0
04861391000190,0,0
10918382000190,0,0
07852658000170,0,0
03211671000190,0,0
03989628000150,0,0
04672167000150,0,0
00080800000160,0,0
08934789000160,0,0
10868171000190,1,0
01591490000100,0,0
00721169000130,0,0
00897595000120,0,0
00521595000120,0,0
00167377000130,0,0
06747078000150,0,0
05382827000120,0,0
06782678000150,0,0
00513797000120,0,0
03567687000130,0,0
00014136000150,0,0
00465878000100,0,0
00146087000100,0,0
08250414000180,0,0
15619561000140,1,1
97523603000100,1,1
00276923000170,0,0
11505307000160,1,0
01649949000180,0,0
15343611000100,1,1
08873165000180,0,0
06984947000160,0,0
12488964000100,1,0
04470930000160,0,0
15112044000180,0,0
10576750000160,0,0
16953220000170,1,0
10741424000160,0,0
12127415000100,0,0
11581441000140,0,0
07789068000140,0,0
12790129000120,1,1
13649202000100,1,1
11664042004130,0,0
13147664000120,1,0
11169468000120,0,0
11278830000100,1,1
86814241000190,0,0
10632490000100,0,0
12433122000150,1,1
10369152000110,1,0
13616554000160,1,0
11871534000100,1,0
10461592000100,0,0
10737245000150,0,0
13494676000120,1,0
12960445000100,1,1
02586057000140,0,0
02427969000250,1,0
03977637000120,0,0
07699594000110,1,0
16802639000120,0,0
16058885000110,0,0
17162082023700,0,0
16182834011210,0,0
11097268000100,0,0
10061124000130,0,0
13183181000180,0,0
10670164000180,0,0
09095389000170,0,0
10184633000150,0,0
04472558000120,0,0
11609204000140,0,0
10169460000100,0,0
56094931000150,0,0
57331449000150,0,0
36075380000170,0,0
89221295000130,0,0
81084568000130,0,0
97440317000180,0,0
59187260000160,0,0
92609791000170,0,0
82425299000190,0,0
25355538000140,0,0
30068282000120,0,0
23519093000160,0,0
45010386000150,0,0
81640864000170,0,0
69627081000150,0,0
81800989000110,0,0
22688410000100,0,0
43170315000190,0,0
57092181000140,0,0
22877963000100,0,0
18474064000190,0,0
65182396000180,0,0
50291632000120,0,0
92109438000120,0,0
48614978000170,0,0
81757668000180,0,0
34018002000120,0,0
97078448000160,0,0
36508521000100,0,0
74684887000110,0,0
94634540000170,0,0
68619923000160,0,0
96714738000190,0,0
82427014000150,0,0
63218911000100,0,0
78485950000140,0,0
08416923000130,0,0
04305474000100,0,0
77042620000380,0,0
07467207000110,0,0
01738610000150,0,0
08839951000160,0,0
14638402000120,1,0
15589437000180,1,1
41064510000100,0,0
16611987000110,0,0
16609589000160,1,1
14479322000170,1,1
15714147000110,1,1
15406892000100,1,1
15407071000180,0,0
09360188000900,0,0
08643832000480,0,0
07916003000380,0,0
08339361000330,0,0
50132810000170,0,0
08193737000260,0,0
91669242000390,0,0
13698318000130,1,0
02112772000140,0,0
05033703000130,0,0
12608073000140,0,0
13487612000100,0,0
26085803000180,1,0
15756999000170,1,0
03455698000390,0,0
05568312000110,1,0
09538394000100,0,0
08887222000180,1,0
07742768000180,0,0
64530777000140,0,0
85290518000160,0,0
01809513000100,1,0
12645185000170,1,0
15431690000100,1,1
88945985000330,0,0
68871011000180,0,0
97192611000110,1,0
01135902000360,0,0
12587178000160,0,0
16918858000170,0,0
14554347000190,0,0
15013188000180,1,0
15878010000100,0,0
25153552000160,0,0
25624784000230,0,0
11536367000140,1,0
90368747000190,1,0
43293729002150,0,0
41213448000170,0,0
97520865000110,0,0
02715039000110,1,0
11985729000180,0,0
08195571000130,0,0
05746625000110,0,0
66323734000110,0,0
15441617000110,0,0
14368359000120,0,0
14587797000180,0,0
14297607000190,0,0
14375024000130,1,1
14298063000180,1,1
53291670000170,0,0
65427049000170,0,0
42027516000170,0,0
89178123000120,0,0
81029654000140,0,0
89773873000140,0,0
80882368000160,0,0
96211412000140,0,0
89509137000180,0,0
83405506000370,0,0
90157850000190,0,0
96856612000150,0,0
83868067000170,0,0
23787625000140,0,0
22505036000160,0,0
22776868000110,0,0
27056910061010,0,0
61880332000100,0,0
53726568000150,0,0
60110939000130,0,0
52929718000160,0,0
51014991000100,0,0
72936842000160,0,0
77548402000150,0,0
75708842000100,0,0
69036531000130,0,0
79485785000190,0,0
33009911034700,0,0
47547088000120,0,0
49355175000100,0,0
38049185000100,0,0
44444297000150,0,0
47323696000150,0,0
48654438000110,0,0
44398444000100,0,0
46470332000130,0,0
48496962000100,0,0
39789623000120,0,0
34106518000800,0,0
38630224000150,0,0
77909315000180,0,0
96691845000140,0,0
10191320000120,0,0
94535754000190,0,0
47245352000170,0,0
05832699000170,0,0
66348012000110,0,0
75726646000150,0,0
77225464000120,0,0
64285588000150,0,0
06545773000130,0,0
06672010000150,0,0
66606450000130,0,0
36473148000190,0,0
05347751000100,0,0
11807203000100,0,0
16969786000190,1,1
61536744005340,0,0
15910354000140,0,0
00821585000100,1,0
10352157000130,1,0
07900737000100,0,0
03548511000130,0,0
14002001000180,0,0
07413142000120,1,0
79035663000100,0,0
17025844000190,0,0
15611181000160,1,1
06872739000170,0,0
15902589000190,0,0
10393471000160,0,0
01845753000160,0,0
09625984000170,0,0
91008037000200,1,0
15990793000100,0,0
15986239000150,0,0
07997342001300,0,0
12488574000130,1,1
11790007000170,1,1
09647197000120,0,0
07515692000150,1,0
07191536000180,0,0
13295005000130,1,1
06158956000100,0,0
10967599000190,1,0
09470671000190,0,0
08925260000180,0,0
13740796000160,1,1
13971686000100,0,0
07012581000120,0,0
07184141000150,0,0
09221273000130,1,0
09058172000190,0,0
09242151000120,1,0
15859123000150,0,0
13964990000120,0,0
06081743000110,0,0
15147950000110,1,1
15507292000120,1,1
03990504000780,0,0
15823437000100,1,1
00632834000110,1,0
13220198000160,1,0
13537297000170,1,0
00126070000190,0,0
05170186000140,0,0
13511474000140,1,0
11670799000140,1,1
08005242000180,0,0
16007968000180,0,0
16039249000140,0,0
16084792000160,0,0
16089548000190,0,0
16052994000120,0,0
15166707000140,1,0
00247951000160,0,0
02129541000140,0,0
08420449000110,0,0
97520611000100,0,0
05973414000110,1,0
69164366000100,0,0
11258964000150,0,0
05556128000150,0,0
11136625000100,1,1
70018247000110,0,0
13888230000180,1,1
13869236000100,1,1
13741214000160,1,0
07065616000190,0,0
15185971000120,1,1
14476231000180,0,0
14032582000100,1,1
13240103000170,0,0
01700790000180,0,0
04620457000150,1,0
92753011000160,0,0
07450289000190,0,0
16514158000110,1,1
86827847000240,0,0
14750705000130,0,0
15207872000100,1,1
10646049000170,1,0
74235367000120,0,0
54633821000860,0,0
09478321000170,0,0
50783547000260,0,0
72284508000170,0,0
80193659000140,1,0
71223853000130,0,0
43226612000100,1,0
08461528000170,0,0
15644506000100,1,0
08519876000150,0,0
15499591000160,1,1
12452594000150,1,1
11055547000100,0,0
00468147000100,0,0
00113474000220,0,0
01118707000160,1,1
11104174000110,0,0
16553800000170,1,1
00226786000160,0,0
06737823000180,0,0
00964907000170,0,0
01359983000110,0,0
05178774000120,0,0
06526665000110,0,0
02711396000100,0,0
00399744000120,0,0
00555051000180,0,0
08732347000130,0,0
97534523000150,1,1
07166553001300,0,0
15464180000130,1,0
13988214000160,1,0
02415583024160,0,0
43403385000140,0,0
60929999000180,0,0
05637664000180,0,0
05167111000100,1,0
25848185000110,0,0
03203036000160,0,0
12643338000140,1,1
11300153000170,0,0
29979036116440,0,0
12384798000100,0,0
09018061000150,0,0
01185534000100,0,0
03612570000120,1,0
05519301000140,1,0
25083718000110,0,0
02728196000160,0,0
11492484000150,1,0
73110884000100,0,0
06283460000150,0,0
09297077000140,0,0
29322294000150,0,0
12389812000150,1,0
11643115000110,1,0
06295377000100,0,0
12295398000110,1,0
12438196000180,1,1
13678538000100,1,1
03176190000190,0,0
13481885000130,1,0
08882122000160,1,0
05686377000160,0,0
09510713000170,0,0
01542880000190,0,0
08933424000110,1,0
11186834000150,0,0
